class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1219,0.2133,0.0914,0.0802,0.0744,-0.0058,0.0828,0.1198,0.037,0.0929,0.2482,0.1553,0.0892,0.4258,0.3366,0.0842,0.1359,0.0517,0.0865,0.1668,0.0803,0.0918,0.0905,-0.0013,0.0937,0.1638,0.0701,0.0907,0.1934,0.1027,0.1153
0,0.0936,0.1518,0.0582,0.048,0.0871,0.0391,0.0958,0.1093,0.0135,0.0396,0.2171,0.1775,0.0499,0.3232,0.2733,0.0536,0.2148,0.1612,0.0646,0.0863,0.0217,0.1087,0.052,-0.0567,0.1195,0.0902,-0.0293,0.1116,0.2217,0.1101,0.0981
0,0.0836,0.4772,0.3936,0.1316,0.293,0.1614,0.0662,0.2213,0.1551,0.124,0.3186,0.1946,0.0936,0.5043,0.4107,0.1409,0.2725,0.1316,0.0836,0.181,0.0974,0.1385,0.2665,0.128,0.0657,0.3526,0.2869,0.062,0.4725,0.4105,0.0681
1,0.075,0.1158,0.0408,0.0573,0.0945,0.0372,0.0737,0.0817,0.008,0.0792,0.1631,0.0839,0.0734,0.2653,0.1919,0.0882,0.1136,0.0254,0.0776,0.0917,0.0141,0.0934,0.0982,0.0048,0.0465,0.1349,0.0884,0.0591,0.187,0.1279,0.0744
1,0.071,0.0733,0.0023,0.0663,0.117,0.0507,0.0879,0.0499,-0.038,0.0531,0.1803,0.1272,0.0636,0.2659,0.2023,0.0858,0.3178,0.232,0.0792,0.0951,0.0159,0.0673,0.1048,0.0375,0.0549,0.1422,0.0873,0.0686,0.1434,0.0748,0.065
1,0.0737,0.1201,0.0464,0.0578,0.0979,0.0401,0.0766,0.0618,-0.0148,0.0689,0.2024,0.1335,0.0504,0.3642,0.3138,0.0692,0.1228,0.0536,0.0863,0.0993,0.013,0.0882,0.0893,0.0011,0.0409,0.1238,0.0829,0.0705,0.2406,0.1701,0.0715
1,0.0824,0.0982,0.0158,0.0681,0.1304,0.0623,0.0953,0.0752,-0.0201,0.0452,0.2064,0.1612,0.0708,0.3071,0.2363,0.0978,0.1488,0.051,0.0913,0.113,0.0217,0.0834,0.0916,0.0082,0.066,0.146,0.08,0.0913,0.2084,0.1171,0.095
0,0.0454,0.332,0.2866,0.0602,0.1248,0.0646,0.0538,0.1369,0.0831,0.0509,0.197,0.1461,0.0581,0.3229,0.2648,0.0955,0.1907,0.0952,0.0588,0.1312,0.0724,0.0464,0.091,0.0446,0.061,0.1604,0.0994,0.0625,0.2976,0.2351,0.0728
1,0.0671,0.118,0.0509,0.0768,0.0908,0.014,0.0893,0.0679,-0.0214,0.0681,0.1668,0.0987,0.0639,0.6208,0.5569,0.0769,0.1363,0.0594,0.0869,0.0679,-0.019,0.088,0.1065,0.0185,0.0528,0.123,0.0702,0.0665,0.1946,0.1281,0.0768
1,0.0721,0.3631,0.291,0.0774,0.0919,0.0145,0.0819,0.0655,-0.0164,0.0679,1.0395,0.9716,0.062,0.3395,0.2775,0.0821,0.1225,0.0404,0.0781,0.075,-0.0031,0.095,0.0961,0.0011,0.0518,0.1199,0.0681,0.0887,0.2775,0.1888,0.0863
