class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0894,0.1363,0.0469,0.0979,0.0799,-0.018,0.0819,0.1173,0.0354,0.1216,0.2461,0.1245,0.1071,0.3761,0.269,0.1126,0.1586,0.046,0.0633,0.1562,0.0929,0.0876,0.0985,0.0109,0.1031,0.1545,0.0514,0.0947,0.199,0.1043,0.0923
0,0.1063,0.1561,0.0498,0.0451,0.1037,0.0586,0.1024,0.0847,-0.0177,0.0438,0.1667,0.1229,0.0652,0.3825,0.3173,0.0464,0.2525,0.2061,0.0876,0.1001,0.0125,0.095,0.0831,-0.0119,0.103,0.0768,-0.0262,0.084,0.168,0.084,0.0971
0,0.0802,0.4019,0.3217,0.1213,0.1485,0.0272,0.0678,0.1812,0.1134,0.1282,0.2883,0.1601,0.1155,0.5597,0.4442,0.1103,0.1689,0.0586,0.0868,0.1626,0.0758,0.1438,0.2454,0.1016,0.0673,0.3985,0.3312,0.0594,0.4554,0.396,0.0689
1,0.1016,0.1192,0.0176,0.1124,0.1979,0.0855,0.0947,0.0699,-0.0248,0.0694,0.1643,0.0949,0.1013,0.2567,0.1554,0.104,0.1845,0.0805,0.0947,0.0959,0.0012,0.1132,0.157,0.0438,0.0823,0.1527,0.0704,0.0807,0.1792,0.0985,0.095
1,0.1092,0.1199,0.0107,0.0865,0.1844,0.0979,0.0979,0.2411,0.1432,0.0855,0.341,0.2555,0.0855,0.3414,0.2559,0.0878,0.2487,0.1609,0.0934,0.0671,-0.0263,0.1271,0.1699,0.0428,0.0958,0.2134,0.1176,0.0744,0.2512,0.1768,0.101
1,0.1126,0.1492,0.0366,0.0905,0.2118,0.1213,0.1105,0.1206,0.0101,0.0973,0.2439,0.1466,0.0704,0.3498,0.2794,0.0976,0.307,0.2094,0.1063,0.344,0.2377,0.1161,0.2122,0.0961,0.0749,0.2075,0.1326,0.0966,0.2334,0.1368,0.0939
1,0.1071,0.1059,-0.0012,0.1027,0.1937,0.091,0.1,0.2182,0.1182,0.0992,0.2603,0.1611,0.0799,0.2907,0.2108,0.0887,0.1705,0.0818,0.1113,0.085,-0.0263,0.1216,0.1322,0.0106,0.0749,0.159,0.0841,0.0995,0.2249,0.1254,0.1329
0,0.0501,0.2344,0.1843,0.0694,0.1989,0.1295,0.0496,0.0905,0.0409,0.1029,0.1736,0.0707,0.0728,0.3079,0.2351,0.1035,0.1979,0.0944,0.0588,0.1058,0.047,0.0733,0.1256,0.0523,0.0462,0.1274,0.0812,0.0641,0.2526,0.1885,0.0625
1,0.1245,0.1099,-0.0146,0.0802,0.192,0.1118,0.0799,0.1801,0.1002,0.0752,0.2313,0.1561,0.0842,0.6204,0.5362,0.0844,0.3392,0.2548,0.0926,0.2122,0.1196,0.1116,0.0979,-0.0137,0.0966,0.2113,0.1147,0.1008,0.231,0.1302,0.0741
1,0.0936,0.199,0.1054,0.0857,0.207,0.1213,0.0718,0.0956,0.0238,0.057,3.9843,3.9273,0.0995,0.242,0.1425,0.1098,0.1903,0.0805,0.0768,0.0642,-0.0126,0.0952,0.1219,0.0267,0.0791,0.1564,0.0773,0.1,0.1906,0.0906,0.1008
1,0.1035,0.0957,-0.0078,0.0982,0.1731,0.0749,0.0952,0.1024,0.0072,0.0591,0.216,0.1569,0.0283,0.6191,0.5908,0.0707,0.1704,0.0997,0.1079,0.4023,0.2944,0.1338,0.0995,-0.0343,0.0966,0.1944,0.0978,0.1213,0.2314,0.1101,0.0884
1,0.11,0.0893,-0.0207,0.1201,0.2006,0.0805,0.0874,0.0818,-0.0056,0.0953,0.2522,0.1569,0.0765,0.3648,0.2883,0.1142,0.2142,0.1,0.0934,0.0853,-0.0081,0.1103,0.1325,0.0222,0.0799,0.2107,0.1308,0.1169,0.2465,0.1296,0.0855
0,0.0573,0.1174,0.0601,0.0704,0.1327,0.0623,0.1016,0.0689,-0.0327,0.0797,0.1841,0.1044,0.1068,0.2635,0.1567,0.0958,0.1565,0.0607,0.0921,0.1157,0.0236,0.0575,0.0802,0.0227,0.0515,0.158,0.1065,0.1024,0.1226,0.0202,0.125
1,0.1082,0.0996,-0.0086,0.114,0.3295,0.2155,0.0947,0.1641,0.0694,0.0799,0.2716,0.1917,0.1021,0.2828,0.1807,0.0929,0.1781,0.0852,0.0964,0.0658,-0.0306,0.1151,0.1342,0.0191,0.076,0.5193,0.4433,0.0573,0.3164,0.2591,0.1108
0,0.0575,0.1197,0.0622,0.0486,0.1019,0.0533,0.0797,0.0525,-0.0272,0.0402,0.1639,0.1237,0.0261,0.4626,0.4365,0.0549,0.2288,0.1739,0.0628,0.0895,0.0267,0.1093,0.0204,-0.0889,0.1148,0.0926,-0.0222,0.0823,0.1872,0.1049,0.0588
1,0.1145,0.1564,0.0419,0.1126,0.2097,0.0971,0.0963,0.1082,0.0119,0.0726,0.205,0.1324,0.0591,0.5249,0.4658,0.0995,0.1852,0.0857,0.0919,0.0811,-0.0108,0.0892,0.1367,0.0475,0.0762,0.1748,0.0986,0.0857,0.2045,0.1188,0.0791
0,0.0787,0.522,0.4433,0.0755,0.2508,0.1753,0.0436,0.4767,0.4331,0.0599,0.3264,0.2665,0.0486,0.469,0.4204,0.0887,0.222,0.1333,0.0847,0.1159,0.0312,0.1204,0.1469,0.0265,0.0729,0.1782,0.1053,0.0985,0.3348,0.2363,0.0694
0,0.0805,0.1857,0.1052,0.0882,0.1128,0.0246,0.0932,0.1336,0.0404,0.1019,0.2391,0.1372,0.0779,0.3413,0.2634,0.0773,0.1821,0.1048,0.081,0.1339,0.0529,0.0882,0.0869,-0.0013,0.0834,0.1285,0.0451,0.1045,0.2379,0.1334,0.0721
1,0.1335,0.1149,-0.0186,0.0871,0.1953,0.1082,0.0878,0.2437,0.1559,0.0509,0.2012,0.1503,0.0797,0.334,0.2543,0.1155,0.26,0.1445,0.0973,0.153,0.0557,0.0894,0.1467,0.0573,0.1021,0.5354,0.4333,0.1058,0.313,0.2072,0.1068
1,0.1132,0.3225,0.2093,0.1089,0.1699,0.061,0.0892,0.0913,0.0021,0.0902,0.2495,0.1593,0.0797,0.2942,0.2145,0.1156,0.1388,0.0232,0.0966,0.1257,0.0291,0.1,0.1096,0.0096,0.0863,0.1807,0.0944,0.091,0.2114,0.1204,0.0984
0,0.0884,0.1654,0.077,0.0779,0.1035,0.0256,0.0898,0.0684,-0.0214,0.0769,0.2107,0.1338,0.123,0.3274,0.2044,0.2157,0.3556,0.1399,0.0839,0.1175,0.0336,0.1386,0.122,-0.0166,0.1114,0.1404,0.029,0.0272,0.2464,0.2192,0.0985
0,0.0834,0.2017,0.1183,0.0939,0.5114,0.4175,0.0963,0.2023,0.106,0.1074,0.5546,0.4472,0.0992,0.4339,0.3347,0.1121,0.1472,0.0351,0.0847,0.2095,0.1248,0.0897,0.1393,0.0496,0.1171,0.2616,0.1445,0.1219,0.2426,0.1207,0.0926
1,0.1047,0.106,0.0013,0.0931,0.1717,0.0786,0.0955,0.0984,0.0029,0.0757,0.1635,0.0878,0.0855,0.3221,0.2366,0.1097,0.1878,0.0781,0.1026,0.1038,0.0012,0.0886,0.1024,0.0138,0.082,0.1722,0.0902,0.1042,0.2352,0.131,0.0897
1,0.1303,0.2463,0.116,0.0958,0.2606,0.1648,0.0958,0.2156,0.1198,0.1092,0.4117,0.3025,0.0907,0.3822,0.2915,0.09,0.2148,0.1248,0.0992,0.1054,0.0062,0.1213,0.1385,0.0172,0.0873,0.2033,0.116,0.1016,0.2344,0.1328,0.0765
0,0.0927,0.1581,0.0654,0.043,0.1045,0.0615,0.0758,0.0832,0.0074,0.0597,0.4331,0.3734,0.0544,0.3416,0.2872,0.0742,0.175,0.1008,0.0689,0.0629,-0.006,0.0803,0.1031,0.0228,0.062,0.1662,0.1042,0.0668,0.2015,0.1347,0.0502
1,0.1159,0.0783,-0.0376,0.0916,0.2557,0.1641,0.0913,0.0963,0.005,0.1,0.225,0.125,0.0881,0.2377,0.1496,0.0926,0.1826,0.09,0.0977,0.0861,-0.0116,0.1072,0.1183,0.0111,0.0747,0.1654,0.0907,0.0865,0.1995,0.113,0.0826
1,0.1013,0.1097,0.0084,0.1058,0.229,0.1232,0.1069,0.0897,-0.0172,0.0742,0.1868,0.1126,0.1,0.3237,0.2237,0.1058,0.2622,0.1564,0.1047,0.1114,0.0067,0.1253,0.1921,0.0668,0.0868,0.1883,0.1015,0.0876,0.2312,0.1436,0.082
0,0.0649,1.0582,0.9933,0.1451,0.1261,-0.019,0.085,0.2978,0.2128,0.0902,0.3544,0.2642,0.0728,0.528,0.4552,0.1596,0.4661,0.3065,0.1182,0.3567,0.2385,0.2292,0.3606,0.1314,0.0992,0.7825,0.6833,0.0789,0.4314,0.3525,0.1184
1,0.1232,0.0988,-0.0244,0.0998,0.2056,0.1058,0.0849,0.0863,0.0014,0.0636,0.1978,0.1342,0.0997,0.2612,0.1615,0.0839,0.2002,0.1163,0.0926,0.146,0.0534,0.0799,0.0963,0.0164,0.066,0.1741,0.1081,0.1031,0.2198,0.1167,0.0673
0,0.1111,0.1651,0.054,0.0931,0.0728,-0.0203,0.0768,0.1043,0.0275,0.1166,0.2622,0.1456,0.0963,0.4838,0.3875,0.1111,0.2037,0.0926,0.082,0.1172,0.0352,0.0976,0.1035,0.0059,0.0765,0.1158,0.0393,0.0876,0.1832,0.0956,0.1153
1,0.1483,0.1429,-0.0054,0.0979,0.1979,0.1,0.1118,0.1377,0.0259,0.0612,0.1783,0.1171,0.0834,0.2976,0.2142,0.1029,0.2076,0.1047,0.1074,0.1173,0.0099,0.095,0.1206,0.0256,0.0828,0.1941,0.1113,0.0942,0.2183,0.1241,0.0736
1,0.115,0.1263,0.0113,0.0931,0.1667,0.0736,0.091,0.1008,0.0098,0.0644,0.7585,0.6941,0.0807,0.9608,0.8801,0.1176,0.2178,0.1002,0.0699,0.0412,-0.0287,0.1116,0.1341,0.0225,0.0815,0.1369,0.0554,0.0889,0.1861,0.0972,0.0857
0,0.0708,0.5505,0.4797,0.057,0.0966,0.0396,0.0663,0.1043,0.038,0.0515,0.4542,0.4027,0.056,0.4169,0.3609,0.0795,0.1782,0.0987,0.0755,0.5073,0.4318,0.0818,0.1262,0.0444,0.0618,0.2125,0.1507,0.0499,0.1934,0.1435,0.0557
1,0.1076,0.1149,0.0073,0.0844,0.5185,0.4341,0.1088,0.0755,-0.0333,0.119,0.413,0.294,0.0797,0.31,0.2303,0.0902,0.1844,0.0942,0.0995,0.0853,-0.0142,0.0966,0.1573,0.0607,0.1034,0.2131,0.1097,0.0934,0.2325,0.1391,0.0907
0,0.0781,0.2649,0.1868,0.0618,0.1682,0.1064,0.0581,0.161,0.1029,0.0726,0.3085,0.2359,0.0594,0.4698,0.4104,0.0953,0.2468,0.1515,0.07,0.12,0.05,0.1373,0.1653,0.028,0.0636,0.1676,0.104,0.0977,0.3441,0.2464,0.0755
1,0.1166,0.154,0.0374,0.0907,0.173,0.0823,0.0871,0.0977,0.0106,0.0678,0.1332,0.0654,0.1087,0.3635,0.2548,0.0712,0.4209,0.3497,0.0731,0.0114,-0.0617,0.09,0.4569,0.3669,0.0541,0.1736,0.1195,0.0958,0.3069,0.2111,0.0707
0,0.0496,0.2265,0.1769,0.0691,0.1635,0.0944,0.0515,0.1378,0.0863,0.061,0.1778,0.1168,0.0541,0.3427,0.2886,0.1124,0.1633,0.0509,0.076,0.1212,0.0452,0.0927,0.085,-0.0077,0.0961,0.1591,0.063,0.066,0.2803,0.2143,0.0654
0,0.1183,0.2204,0.1021,0.0565,0.2035,0.147,0.0518,0.1357,0.0839,0.0591,0.7798,0.7207,0.0494,0.4437,0.3943,0.0473,0.2907,0.2434,0.0351,0.1186,0.0835,0.0681,0.0988,0.0307,0.0578,0.185,0.1272,0.0821,0.2245,0.1424,0.08
1,0.1095,0.0851,-0.0244,0.1019,0.2238,0.1219,0.0918,0.1525,0.0607,0.0549,0.1498,0.0949,0.0802,0.4727,0.3925,0.0974,0.1755,0.0781,0.0826,0.2412,0.1586,0.1306,0.1708,0.0402,0.0876,0.1715,0.0839,0.1079,0.2233,0.1154,0.09
1,0.1029,0.0967,-0.0062,0.0979,0.1997,0.1018,0.0915,0.0992,0.0077,0.0457,0.2,0.1543,0.0786,0.2371,0.1585,0.0932,0.195,0.1018,0.0813,0.0755,-0.0058,0.0961,0.1468,0.0507,0.0791,0.1492,0.0701,0.0755,0.4968,0.4213,0.1084
1,0.1182,0.1332,0.015,0.124,0.1691,0.0451,0.0882,0.0718,-0.0164,0.066,0.1641,0.0981,0.0657,0.3451,0.2794,0.1102,0.2078,0.0976,0.0807,0.0581,-0.0226,0.0921,0.1209,0.0288,0.0839,0.1865,0.1026,0.0641,0.2491,0.185,0.0876
1,0.1105,0.2114,0.1009,0.09,0.3553,0.2653,0.0897,0.1383,0.0486,0.0889,0.1767,0.0878,0.1308,0.3614,0.2306,0.0918,0.1604,0.0686,0.1037,0.1223,0.0186,0.095,0.0982,0.0032,0.0973,0.2067,0.1094,0.1095,0.2191,0.1096,0.0834
1,0.1047,0.1492,0.0445,0.1155,0.1736,0.0581,0.0678,0.0771,0.0093,0.0573,0.1725,0.1152,0.0831,0.2652,0.1821,0.101,0.1606,0.0596,0.0752,0.0885,0.0133,0.0897,0.1876,0.0979,0.0652,0.1657,0.1005,0.0831,0.1877,0.1046,0.0731
0,0.0673,0.2012,0.1339,0.0791,0.1184,0.0393,0.0752,0.1638,0.0886,0.0786,0.2906,0.212,0.1002,0.5017,0.4015,0.1564,0.2113,0.0549,0.0776,0.1423,0.0647,0.0936,0.1261,0.0325,0.0857,0.1896,0.1039,0.0839,0.1853,0.1014,0.0799
1,0.113,0.097,-0.016,0.0892,0.1773,0.0881,0.0929,0.1022,0.0093,0.0707,0.1851,0.1144,0.0464,0.3055,0.2591,0.1266,0.2155,0.0889,0.0995,0.1157,0.0162,0.0992,0.1214,0.0222,0.0936,0.8578,0.7642,0.0726,0.1666,0.094,0.0947
1,0.1126,0.1236,0.011,0.1219,0.1715,0.0496,0.0942,0.0694,-0.0248,0.0831,0.1941,0.111,0.0784,0.242,0.1636,0.0943,0.1682,0.0739,0.0855,0.0563,-0.0292,0.1029,0.1238,0.0209,0.0691,0.1303,0.0612,0.0694,0.1677,0.0983,0.0923
0,0.0847,0.2535,0.1688,0.0961,0.1811,0.085,0.1082,0.1549,0.0467,0.1106,0.2602,0.1496,0.1264,0.4495,0.3231,0.1436,0.2389,0.0953,0.1214,0.2141,0.0927,0.1296,0.1365,0.0069,0.0937,0.2299,0.1362,0.1024,0.3438,0.2414,0.0905
1,0.0892,0.1063,0.0171,0.0694,0.1812,0.1118,0.091,0.2751,0.1841,0.1158,0.5092,0.3934,0.0512,0.2823,0.2311,0.0892,0.1908,0.1016,0.0826,0.0668,-0.0158,0.0926,0.1056,0.013,0.0773,0.1591,0.0818,0.1002,0.2217,0.1215,0.0973
0,0.0789,0.1519,0.073,0.0507,0.1624,0.1117,0.0562,0.0855,0.0293,0.0607,0.414,0.3533,0.0399,0.3717,0.3318,0.0372,0.2639,0.2267,0.0489,0.0854,0.0365,0.089,0.154,0.065,0.0589,0.2075,0.1486,0.0884,0.254,0.1656,0.0715
1,0.1155,0.2813,0.1658,0.1163,0.1738,0.0575,0.0961,0.0847,-0.0114,0.0792,0.2509,0.1717,0.0633,0.2809,0.2176,0.1095,0.2079,0.0984,0.0673,0.3142,0.2469,0.1432,0.1807,0.0375,0.0857,0.1849,0.0992,0.0907,0.5771,0.4864,0.0979
1,0.1122,0.0936,-0.0186,0.0963,0.1689,0.0726,0.086,0.0897,0.0037,0.0486,0.1852,0.1366,0.0752,0.2981,0.2229,0.0924,0.2006,0.1082,0.0963,0.0758,-0.0205,0.1079,0.1512,0.0433,0.0641,0.1756,0.1115,0.0818,0.2096,0.1278,0.095
1,0.1156,0.1141,-0.0015,0.094,0.1876,0.0936,0.085,0.047,-0.038,0.0834,0.1942,0.1108,0.0813,0.2283,0.147,0.0881,0.1944,0.1063,0.0866,0.0539,-0.0327,0.1022,0.1265,0.0243,0.0813,0.1686,0.0873,0.0836,0.195,0.1114,0.0594
1,0.0942,0.2028,0.1086,0.0915,0.1881,0.0966,0.0876,0.0646,-0.023,0.0958,0.1971,0.1013,0.0831,0.2651,0.182,0.0998,0.1768,0.077,0.0948,0.0935,-0.0013,0.0961,0.1286,0.0325,0.0797,0.1517,0.072,0.0979,0.1888,0.0909,0.0973
1,0.0905,1.1613,1.0708,0.0736,0.2303,0.1567,0.0979,0.0868,-0.0111,0.076,0.4333,0.3573,0.0868,0.2918,0.205,0.1119,0.2248,0.1129,0.0544,0.2465,0.1921,0.1163,0.1746,0.0583,0.0836,0.8109,0.7273,0.0973,0.2393,0.142,0.1055
1,0.1058,0.1004,-0.0054,0.0947,0.7086,0.6139,0.0805,0.1549,0.0744,0.0997,0.6878,0.5881,0.0884,0.261,0.1726,0.1005,0.8336,0.7331,0.1082,0.1558,0.0476,0.1092,0.1372,0.028,0.095,0.1907,0.0957,0.095,0.2297,0.1347,0.0741
0,0.0623,0.3937,0.3314,0.1609,0.1453,-0.0156,0.0673,0.2353,0.168,0.0807,0.3165,0.2358,0.0799,0.5641,0.4842,0.1501,0.5193,0.3692,0.1137,0.4999,0.3862,0.2226,0.5623,0.3397,0.0629,0.8326,0.7697,0.0665,0.3077,0.2412,0.0691
1,0.0873,0.097,0.0097,0.0971,0.2256,0.1285,0.0645,0.0457,-0.0188,0.0623,0.1852,0.1229,0.1195,0.2599,0.1404,0.0968,0.1725,0.0757,0.0776,0.051,-0.0266,0.1256,0.1607,0.0351,0.0591,0.1564,0.0973,0.0863,0.2175,0.1312,0.0791
0,0.0781,0.1213,0.0432,0.09,0.1233,0.0333,0.0367,0.0505,0.0138,0.0884,0.2407,0.1523,0.1169,0.3294,0.2125,0.0859,0.1983,0.1124,0.065,0.1495,0.0845,0.1062,0.0621,-0.0441,0.1202,0.0726,-0.0476,0.1212,0.5423,0.4211,0.1119
1,0.115,0.1083,-0.0067,0.1061,0.2607,0.1546,0.1176,0.1733,0.0557,0.0826,0.3474,0.2648,0.0836,0.3013,0.2177,0.1077,0.2069,0.0992,0.0849,0.1014,0.0165,0.0799,0.1145,0.0346,0.0844,0.1875,0.1031,0.1042,0.2051,0.1009,0.101
0,0.0911,0.338,0.2469,0.0731,0.1708,0.0977,0.0758,0.3429,0.2671,0.0715,0.3499,0.2784,0.0618,0.387,0.3252,0.0903,0.2796,0.1893,0.071,0.1014,0.0304,0.1729,0.2133,0.0404,0.075,0.2101,0.1351,0.0478,0.2696,0.2218,0.0589
0,0.0918,0.2573,0.1655,0.1517,0.2034,0.0517,0.0554,0.1108,0.0554,0.1282,0.3199,0.1917,0.0707,0.426,0.3553,0.1116,0.3588,0.2472,0.0931,0.0958,0.0027,0.1436,0.1396,-0.004,0.065,0.1671,0.1021,0.1029,0.333,0.2301,0.0968
0,0.09,0.0947,0.0047,0.1179,0.1251,0.0072,0.0876,0.0836,-0.004,0.1153,0.1762,0.0609,0.1105,0.2213,0.1108,0.1059,0.0869,-0.019,0.0829,0.1289,0.046,0.1161,0.0536,-0.0625,0.0678,0.1825,0.1147,0.1087,0.094,-0.0147,0.1087
0,0.0715,0.1178,0.0463,0.0715,0.1261,0.0546,0.0533,0.0847,0.0314,0.0673,0.3785,0.3112,0.0649,0.2992,0.2343,0.0818,0.1262,0.0444,0.0799,0.1425,0.0626,0.0928,0.091,-0.0018,0.0712,0.1506,0.0794,0.1,0.1977,0.0977,0.1203
1,0.1037,0.0991,-0.0046,0.1153,0.1968,0.0815,0.096,0.1293,0.0333,0.053,0.2239,0.1709,0.1045,0.2865,0.182,0.1,0.206,0.106,0.1002,0.0768,-0.0234,0.1045,0.1607,0.0562,0.0799,0.2002,0.1203,0.1031,0.2372,0.1341,0.0823
0,0.047,0.1962,0.1492,0.0628,0.1462,0.0834,0.0367,0.099,0.0623,0.0718,0.1652,0.0934,0.0736,0.3081,0.2345,0.1061,0.2601,0.154,0.061,0.5479,0.4869,0.0628,0.0689,0.0061,0.052,0.1461,0.0941,0.0657,0.3048,0.2391,0.0694
0,0.0741,0.2193,0.1452,0.1005,0.1346,0.0341,0.0881,0.1723,0.0842,0.0739,0.239,0.1651,0.1029,0.4737,0.3708,0.1525,0.166,0.0135,0.0934,0.1412,0.0478,0.0966,0.1143,0.0177,0.0923,0.2009,0.1086,0.096,0.2016,0.1056,0.0939
1,0.0971,0.083,-0.0141,0.1137,0.1578,0.0441,0.1066,0.0973,-0.0093,0.0742,0.2108,0.1366,0.062,0.2237,0.1617,0.1066,0.1773,0.0707,0.0829,0.0365,-0.0464,0.1182,0.1407,0.0225,0.095,0.1514,0.0564,0.0697,0.1408,0.0711,0.0884
0,0.1412,0.1931,0.0519,0.15,0.1291,-0.0209,0.1624,0.1638,0.0014,0.1254,0.3085,0.1831,0.1088,0.3155,0.2067,0.146,0.1722,0.0262,0.1499,0.1299,-0.02,0.132,0.0956,-0.0364,0.147,0.1079,-0.0391,0.1383,0.4311,0.2928,0.1779
