class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0915,0.1331,0.0416,0.0884,0.0778,-0.0106,0.07,0.1019,0.0319,0.1295,0.226,0.0965,0.0968,0.3783,0.2815,0.1068,0.1425,0.0357,0.0691,0.1691,0.1,0.0939,0.307,0.2131,0.076,0.1646,0.0886,0.095,0.1835,0.0885,0.0741
0,0.0968,0.1318,0.035,0.0573,0.0742,0.0169,0.1076,0.1237,0.0161,0.0441,0.1667,0.1226,0.0509,0.2649,0.214,0.0214,0.1615,0.1401,0.1122,0.084,-0.0282,0.1062,0.0471,-0.0591,0.1594,0.1113,-0.0481,0.0829,0.1506,0.0677,0.1182
0,0.0791,0.3193,0.2402,0.1279,0.1683,0.0404,0.0662,0.1796,0.1134,0.1116,0.2532,0.1416,0.0952,5.1388,5.0436,0.1506,0.4201,0.2695,0.0815,0.185,0.1035,0.1538,0.2288,0.075,0.0707,0.3007,0.23,0.0786,2.4136,2.335,0.091
1,0.124,0.1696,0.0456,0.072,0.1825,0.1105,0.1013,0.1119,0.0106,0.0784,0.8648,0.7864,0.0839,0.4149,0.331,0.1032,0.223,0.1198,0.1005,0.1199,0.0194,0.0707,0.1246,0.0539,0.1161,0.192,0.0759,0.1322,0.2566,0.1244,0.096
1,0.1253,0.1564,0.0311,0.1103,0.2301,0.1198,0.0944,0.1427,0.0483,0.0646,0.5387,0.4741,0.1105,0.3833,0.2728,0.119,0.2385,0.1195,0.1477,0.1684,0.0207,0.0921,0.1341,0.042,0.1467,0.2234,0.0767,0.1622,0.3375,0.1753,0.11
1,0.1042,0.2995,0.1953,0.0599,0.1385,0.0786,0.101,0.836,0.735,0.1084,0.6548,0.5464,0.0704,0.3653,0.2949,0.1108,0.2219,0.1111,0.1277,0.114,-0.0137,0.09,0.0998,0.0098,0.1317,0.1258,-0.0059,0.1288,0.2671,0.1383,0.0778
1,0.0849,0.1426,0.0577,0.0934,0.1786,0.0852,0.0905,0.1185,0.028,0.0791,0.5314,0.4523,0.0865,0.3408,0.2543,0.1047,0.4795,0.3748,0.1163,0.18,0.0637,0.115,0.2432,0.1282,0.12,0.2524,0.1324,0.1161,1.2536,1.1375,0.1445
0,0.0873,0.1176,0.0303,0.101,0.1258,0.0248,0.0702,0.0771,0.0069,0.0464,0.1667,0.1203,0.0905,0.2913,0.2008,0.149,0.1411,-0.0079,0.0836,0.1317,0.0481,0.1148,0.0668,-0.048,0.1594,0.1319,-0.0275,0.0892,0.2397,0.1505,0.1045
1,0.1002,0.2594,0.1592,0.0596,0.5931,0.5335,0.0926,0.1203,0.0277,0.0929,0.4637,0.3708,0.0931,0.3514,0.2583,0.095,0.1815,0.0865,0.1111,0.1376,0.0265,0.0905,0.1336,0.0431,0.0992,0.1546,0.0554,0.1285,0.2281,0.0996,0.0931
1,0.0662,0.1292,0.063,0.0921,0.4476,0.3555,0.0733,0.1076,0.0343,0.0623,0.9599,0.8976,0.0931,0.4861,0.393,0.0807,0.1889,0.1082,0.0915,0.1261,0.0346,0.0797,0.1333,0.0536,0.1166,0.3009,0.1843,0.1277,0.2898,0.1621,0.0813
1,0.0897,0.1258,0.0361,0.0923,0.2231,0.1308,0.105,0.1691,0.0641,0.1074,0.5404,0.433,0.0876,0.3495,0.2619,0.1253,0.5628,0.4375,0.1245,0.1475,0.023,0.0931,0.1841,0.091,0.1105,0.1775,0.067,0.1234,0.2238,0.1004,0.0852
1,0.0944,0.1576,0.0632,0.1002,0.414,0.3138,0.1103,0.1839,0.0736,0.0931,0.5736,0.4805,0.1047,0.3638,0.2591,0.1093,0.4255,0.3162,0.1406,0.166,0.0254,0.124,0.2,0.076,0.1142,0.2004,0.0862,0.1372,0.2413,0.1041,0.1021
