class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1224,0.2012,0.0788,0.0995,0.1138,0.0143,0.076,0.1114,0.0354,0.0749,0.3716,0.2967,0.0768,0.3543,0.2775,0.0847,0.1206,0.0359,0.0691,0.114,0.0449,0.1008,0.1077,0.0069,0.076,0.1649,0.0889,0.0907,0.2383,0.1476,0.1079
0,0.1482,0.2961,0.1479,0.06,0.0557,-0.0043,0.1177,0.0987,-0.019,0.0831,0.2548,0.1717,0.0828,0.33,0.2472,0.0528,0.1655,0.1127,0.0915,0.1072,0.0157,0.1325,0.0903,-0.0422,0.1093,0.0583,-0.051,0.1409,0.2737,0.1328,0.1103
0,0.0863,0.4388,0.3525,0.1269,0.2327,0.1058,0.0897,0.7094,0.6197,0.1443,1.4022,1.2579,0.0823,1.4004,1.3181,0.071,1.0145,0.9435,0.0644,0.2103,0.1459,0.1712,0.2388,0.0676,0.0697,0.5961,0.5264,0.0876,1.4166,1.329,0.0849
1,0.099,0.3259,0.2269,0.095,0.2338,0.1388,0.0562,0.0837,0.0275,0.0995,0.37,0.2705,0.061,0.4754,0.4144,0.0999,0.2266,0.1267,0.0705,0.098,0.0275,0.1003,0.1629,0.0626,0.071,0.3523,0.2813,0.0665,0.5746,0.5081,0.1328
1,0.0895,0.2868,0.1973,0.1008,0.2758,0.175,0.0533,0.0779,0.0246,0.094,0.6115,0.5175,0.0837,0.458,0.3743,0.0911,0.2598,0.1687,0.0642,0.1092,0.045,0.1156,0.1832,0.0676,0.0544,0.2885,0.2341,0.071,0.6134,0.5424,0.1351
1,0.0599,0.2467,0.1868,0.0993,0.3102,0.2109,0.0496,0.0647,0.0151,0.0937,0.4412,0.3475,0.0744,0.4204,0.346,0.1235,0.2871,0.1636,0.0642,0.0991,0.0349,0.0969,0.193,0.0961,0.0742,0.2977,0.2235,0.061,0.5486,0.4876,0.0808
1,0.0752,0.3089,0.2337,0.071,0.2499,0.1789,0.0539,0.1123,0.0584,0.0934,0.5636,0.4702,0.0473,0.4184,0.3711,0.0961,0.3033,0.2072,0.0681,0.1154,0.0473,0.108,0.1601,0.0521,0.0742,0.3267,0.2525,0.0676,0.8454,0.7778,0.1095
0,0.0533,0.3744,0.3211,0.0636,0.1836,0.12,0.0607,0.3347,0.274,0.066,0.2487,0.1827,0.0765,0.7775,0.701,0.1253,0.2675,0.1422,0.0573,0.1492,0.0919,0.0459,0.1108,0.0649,0.0483,0.2192,0.1709,0.0815,0.4841,0.4026,0.0844
1,0.08,0.7069,0.6269,0.0742,0.3123,0.2381,0.0618,0.1534,0.0916,0.094,0.3534,0.2594,0.0837,0.7231,0.6394,0.1024,0.3064,0.204,0.0573,0.1136,0.0563,0.1122,0.1643,0.0521,0.08,0.3035,0.2235,0.0686,0.5701,0.5015,0.0787
1,0.0673,0.4802,0.4129,0.1262,0.5065,0.3803,0.0684,0.3181,0.2497,0.1293,0.5465,0.4172,0.0874,1.6011,1.5137,0.1391,0.4305,0.2914,0.065,0.6396,0.5746,0.1481,0.3835,0.2354,0.1132,0.4101,0.2969,0.0869,0.8998,0.8129,0.1388
