class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1485,0.4164,0.2679,0.0936,0.2123,0.1187,0.1124,0.2387,0.1263,0.0847,0.6693,0.5846,0.1005,0.4083,0.3078,0.1124,0.2121,0.0997,0.1071,0.1734,0.0663,0.1208,0.1259,0.0051,0.1176,0.3038,0.1862,0.1045,0.2486,0.1441,0.0902
0,0.1063,0.1561,0.0498,0.0451,0.1037,0.0586,0.1024,0.0847,-0.0177,0.0438,0.1667,0.1229,0.0652,0.3825,0.3173,0.0464,0.2525,0.2061,0.0876,0.1001,0.0125,0.095,0.0831,-0.0119,0.103,0.0768,-0.0262,0.084,0.168,0.084,0.0971
0,0.0802,0.4019,0.3217,0.1213,0.1485,0.0272,0.0678,0.1812,0.1134,0.1282,0.2883,0.1601,0.1155,0.5597,0.4442,0.1103,0.1689,0.0586,0.0868,0.1626,0.0758,0.1438,0.2454,0.1016,0.0673,0.3985,0.3312,0.0594,0.4554,0.396,0.0689
1,0.0939,0.1698,0.0759,0.0818,0.0694,-0.0124,0.0731,0.1282,0.0551,0.1306,0.3687,0.2381,0.0947,0.4703,0.3756,0.0995,0.1728,0.0733,0.0781,0.1639,0.0858,0.0979,0.099,0.0011,0.0805,0.1174,0.0369,0.1002,0.1979,0.0977,0.1095
1,0.0976,0.1524,0.0548,0.0858,0.0844,-0.0014,0.0758,0.1096,0.0338,0.1169,0.2902,0.1733,0.0894,0.3999,0.3105,0.0944,0.1488,0.0544,0.0776,0.1555,0.0779,0.0857,0.1235,0.0378,0.0921,0.1897,0.0976,0.1045,0.2212,0.1167,0.0886
1,0.0971,0.1659,0.0688,0.0963,0.0749,-0.0214,0.0652,0.1375,0.0723,0.1351,0.3218,0.1867,0.1005,0.4291,0.3286,0.1026,0.2261,0.1235,0.0799,0.1335,0.0536,0.1063,0.1172,0.0109,0.0839,0.1327,0.0488,0.1008,0.1996,0.0988,0.1055
1,0.1016,0.1553,0.0537,0.0984,0.0694,-0.029,0.0744,0.1198,0.0454,0.1274,0.3014,0.174,0.0633,0.4268,0.3635,0.0731,0.1531,0.08,0.0876,0.1433,0.0557,0.0733,0.0895,0.0162,0.0881,0.1248,0.0367,0.1184,0.2172,0.0988,0.1005
0,0.0675,0.1136,0.0461,0.0889,0.1177,0.0288,0.0605,0.0541,-0.0064,0.0771,0.2079,0.1308,0.1066,0.3683,0.2617,0.1382,0.1271,-0.0111,0.143,0.1288,-0.0142,0.1288,0.0576,-0.0712,0.1287,0.1234,-0.0053,0.0942,0.1827,0.0885,0.0704
1,0.1055,0.1619,0.0564,0.084,0.0697,-0.0143,0.0821,0.0987,0.0166,0.1082,0.2237,0.1155,0.0973,0.3996,0.3023,0.095,0.1594,0.0644,0.0842,0.1088,0.0246,0.091,0.0929,0.0019,0.0947,0.1237,0.029,0.0984,0.1742,0.0758,0.1153
1,0.1026,0.16,0.0574,0.071,0.0631,-0.0079,0.0596,0.1029,0.0433,0.0884,0.2738,0.1854,0.0886,0.3664,0.2778,0.09,0.1489,0.0589,0.09,0.1318,0.0418,0.09,0.0887,-0.0013,0.103,0.1008,-0.0022,0.1021,0.2006,0.0985,0.0992
1,0.1137,0.2247,0.111,0.1074,0.118,0.0106,0.0528,0.2169,0.1641,0.091,0.2305,0.1395,0.0913,0.3623,0.271,0.1013,0.1447,0.0434,0.1071,0.1483,0.0412,0.09,0.0868,-0.0032,0.108,0.1267,0.0187,0.106,0.2061,0.1001,0.0905
1,0.0892,0.1237,0.0345,0.0902,0.0836,-0.0066,0.0921,0.114,0.0219,0.1129,0.2656,0.1527,0.0984,0.4155,0.3171,0.1237,0.1634,0.0397,0.0749,0.1699,0.095,0.1024,0.0913,-0.0111,0.0963,0.1145,0.0182,0.1084,0.1945,0.0861,0.0907
0,0.0573,0.1174,0.0601,0.0704,0.1327,0.0623,0.1016,0.0689,-0.0327,0.0797,0.1841,0.1044,0.1068,0.2635,0.1567,0.0958,0.1565,0.0607,0.0921,0.1157,0.0236,0.0575,0.0802,0.0227,0.0515,0.158,0.1065,0.1024,0.1226,0.0202,0.125
1,0.0915,0.1447,0.0532,0.0971,0.0876,-0.0095,0.0649,0.1137,0.0488,0.124,0.2775,0.1535,0.1002,0.4434,0.3432,0.1092,0.1393,0.0301,0.0784,0.1539,0.0755,0.0936,0.0976,0.004,0.0865,0.11,0.0235,0.0987,0.2109,0.1122,0.0802
0,0.0575,0.1197,0.0622,0.0486,0.1019,0.0533,0.0797,0.0525,-0.0272,0.0402,0.1639,0.1237,0.0261,0.4626,0.4365,0.0549,0.2288,0.1739,0.0628,0.0895,0.0267,0.1093,0.0204,-0.0889,0.1148,0.0926,-0.0222,0.0823,0.1872,0.1049,0.0588
1,0.11,0.1606,0.0506,0.0906,0.0892,-0.0014,0.0753,0.1199,0.0446,0.1021,0.2474,0.1453,0.0947,1.7351,1.6404,0.062,0.1908,0.1288,0.0739,0.1041,0.0302,0.1,0.1093,0.0093,0.0889,0.1055,0.0166,0.0936,0.1829,0.0893,0.1045
0,0.0787,0.522,0.4433,0.0755,0.2508,0.1753,0.0436,0.4767,0.4331,0.0599,0.3264,0.2665,0.0486,0.469,0.4204,0.0887,0.222,0.1333,0.0847,0.1159,0.0312,0.1204,0.1469,0.0265,0.0729,0.1782,0.1053,0.0985,0.3348,0.2363,0.0694
0,0.0805,0.1857,0.1052,0.0882,0.1128,0.0246,0.0932,0.1336,0.0404,0.1019,0.2391,0.1372,0.0779,0.3413,0.2634,0.0773,0.1821,0.1048,0.081,0.1339,0.0529,0.0882,0.0869,-0.0013,0.0834,0.1285,0.0451,0.1045,0.2379,0.1334,0.0721
1,0.1042,0.1595,0.0553,0.1034,0.0733,-0.0301,0.0845,0.1555,0.071,0.0981,0.2587,0.1606,0.1071,0.4044,0.2973,0.0987,0.1681,0.0694,0.0886,0.1335,0.0449,0.0818,0.0829,0.0011,0.0776,0.0908,0.0132,0.0915,0.1768,0.0853,0.1039
1,0.0929,0.1192,0.0263,0.094,0.0789,-0.0151,0.0816,0.103,0.0214,0.1248,0.2609,0.1361,0.1111,0.4193,0.3082,0.1047,0.1424,0.0377,0.0707,0.1525,0.0818,0.0752,0.0924,0.0172,0.0939,0.1422,0.0483,0.0979,0.2001,0.1022,0.1016
0,0.0884,0.1654,0.077,0.0779,0.1035,0.0256,0.0898,0.0684,-0.0214,0.0769,0.2107,0.1338,0.123,0.3274,0.2044,0.2157,0.3556,0.1399,0.0839,0.1175,0.0336,0.1386,0.122,-0.0166,0.1114,0.1404,0.029,0.0272,0.2464,0.2192,0.0985
0,0.0871,0.3845,0.2974,0.0799,0.1659,0.086,0.0596,0.1591,0.0995,0.0623,0.2002,0.1379,0.0755,0.7612,0.6857,0.0782,0.1104,0.0322,0.0652,0.1426,0.0774,0.0784,0.0972,0.0188,0.0699,0.1938,0.1239,0.0894,0.2169,0.1275,0.0884
1,0.1018,0.1389,0.0371,0.0939,0.0728,-0.0211,0.0857,0.1013,0.0156,0.1161,0.2356,0.1195,0.0958,0.3496,0.2538,0.1095,0.1412,0.0317,0.0715,0.1338,0.0623,0.09,0.0969,0.0069,0.0997,0.1145,0.0148,0.1068,0.1958,0.089,0.091
1,0.1184,0.1618,0.0434,0.1082,0.0836,-0.0246,0.0684,0.1056,0.0372,0.1422,0.3112,0.169,0.1095,0.4174,0.3079,0.0913,0.1813,0.09,0.0807,0.1557,0.075,0.1031,0.1058,0.0027,0.101,0.1537,0.0527,0.1024,0.4683,0.3659,0.0839
0,0.0927,0.1581,0.0654,0.043,0.1045,0.0615,0.0758,0.0832,0.0074,0.0597,0.4331,0.3734,0.0544,0.3416,0.2872,0.0742,0.175,0.1008,0.0689,0.0629,-0.006,0.0803,0.1031,0.0228,0.062,0.1662,0.1042,0.0668,0.2015,0.1347,0.0502
1,0.1121,0.2083,0.0962,0.0902,0.1488,0.0586,0.081,0.1776,0.0966,0.0623,0.2197,0.1574,0.0818,0.4184,0.3366,0.0778,0.2153,0.1375,0.086,0.1605,0.0745,0.0984,0.1209,0.0225,0.0997,0.1163,0.0166,0.1103,0.2012,0.0909,0.0979
1,0.0934,0.1384,0.045,0.1108,0.0963,-0.0145,0.0815,0.0995,0.018,0.1205,0.2774,0.1569,0.1095,0.3907,0.2812,0.1055,0.2303,0.1248,0.0512,0.1167,0.0655,0.0936,0.1269,0.0333,0.1026,0.1495,0.0469,0.1021,0.5289,0.4268,0.0886
0,0.1483,0.1429,-0.0054,0.0979,0.1979,0.1,0.1118,0.1377,0.0259,0.0612,0.1783,0.1171,0.0834,0.2976,0.2142,0.1029,0.2076,0.1047,0.1074,0.1173,0.0099,0.095,0.1206,0.0256,0.0828,0.1941,0.1113,0.0942,0.2183,0.1241,0.0736
1,0.0871,0.1596,0.0725,0.0911,0.0789,-0.0122,0.0679,0.1051,0.0372,0.1187,0.3191,0.2004,0.0968,0.3775,0.2807,0.0781,0.1357,0.0576,0.0741,0.1254,0.0513,0.0856,0.0721,-0.0135,0.0874,0.1053,0.0179,0.1008,0.1883,0.0875,0.1097
0,0.1016,0.1946,0.093,0.0765,0.1957,0.1192,0.0966,0.185,0.0884,0.0868,0.5654,0.4786,0.0871,0.3764,0.2893,0.0861,0.1589,0.0728,0.0791,0.1631,0.084,0.0826,0.133,0.0504,0.0633,0.2292,0.1659,0.1121,0.2974,0.1853,0.0955
1,0.1111,0.1651,0.054,0.0931,0.0728,-0.0203,0.0768,0.1043,0.0275,0.1166,0.2622,0.1456,0.0963,0.4838,0.3875,0.1111,0.2037,0.0926,0.082,0.1172,0.0352,0.0976,0.1035,0.0059,0.0765,0.1158,0.0393,0.0876,0.1832,0.0956,0.1153
1,0.1045,0.1574,0.0529,0.099,0.0726,-0.0264,0.071,0.1251,0.0541,0.1155,0.2513,0.1358,0.0984,1.0413,0.9429,0.1132,0.2527,0.1395,0.0702,0.1357,0.0655,0.0881,0.1195,0.0314,0.1047,0.154,0.0493,0.0958,0.1914,0.0956,0.0973
0,0.0708,0.5505,0.4797,0.057,0.0966,0.0396,0.0663,0.1043,0.038,0.0515,0.4542,0.4027,0.056,0.4169,0.3609,0.0795,0.1782,0.0987,0.0755,0.5073,0.4318,0.0818,0.1262,0.0444,0.0618,0.2125,0.1507,0.0499,0.1934,0.1435,0.0557
