class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1224,0.2012,0.0788,0.0995,0.1138,0.0143,0.076,0.1114,0.0354,0.0749,0.3716,0.2967,0.0768,0.3543,0.2775,0.0847,0.1206,0.0359,0.0691,0.114,0.0449,0.1008,0.1077,0.0069,0.076,0.1649,0.0889,0.0907,0.2383,0.1476,0.1079
0,0.1482,0.2961,0.1479,0.06,0.0557,-0.0043,0.1177,0.0987,-0.019,0.0831,0.2548,0.1717,0.0828,0.33,0.2472,0.0528,0.1655,0.1127,0.0915,0.1072,0.0157,0.1325,0.0903,-0.0422,0.1093,0.0583,-0.051,0.1409,0.2737,0.1328,0.1103
0,0.0863,0.4388,0.3525,0.1269,0.2327,0.1058,0.0897,0.7094,0.6197,0.1443,1.4022,1.2579,0.0823,1.4004,1.3181,0.071,1.0145,0.9435,0.0644,0.2103,0.1459,0.1712,0.2388,0.0676,0.0697,0.5961,0.5264,0.0876,1.4166,1.329,0.0849
1,0.0903,0.3636,0.2733,0.062,2.6127,2.5507,0.0676,0.1447,0.0771,0.0752,0.8046,0.7294,0.066,0.6749,0.6089,0.066,0.3112,0.2452,0.0657,0.383,0.3173,0.0855,0.1956,0.1101,0.0702,0.1948,0.1246,0.0858,1.0433,0.9575,0.0729
1,0.1037,0.3797,0.276,0.0647,0.2125,0.1478,0.0839,0.7238,0.6399,0.0729,0.389,0.3161,0.0525,0.4125,0.36,0.0774,0.3174,0.24,0.0747,0.2247,0.15,0.1082,0.1716,0.0634,0.0657,0.1868,0.1211,0.0781,0.2899,0.2118,0.0705
1,0.0969,0.4093,0.3124,0.0549,0.2003,0.1454,0.0913,0.2164,0.1251,0.0539,0.4099,0.356,0.0473,0.4134,0.3661,0.0731,0.3529,0.2798,0.0671,0.2221,0.155,0.0758,0.145,0.0692,0.0774,0.2122,0.1348,0.0681,0.3163,0.2482,0.0679
1,0.1043,0.2694,0.1651,0.0578,0.1354,0.0776,0.0808,0.6049,0.5241,0.0715,0.4122,0.3407,0.0536,0.3806,0.327,0.0599,0.2262,0.1663,0.0475,0.1112,0.0637,0.0758,0.1329,0.0571,0.0628,0.1713,0.1085,0.0684,0.3042,0.2358,0.0639
0,0.0533,0.3744,0.3211,0.0636,0.1836,0.12,0.0607,0.3347,0.274,0.066,0.2487,0.1827,0.0765,0.7775,0.701,0.1253,0.2675,0.1422,0.0573,0.1492,0.0919,0.0459,0.1108,0.0649,0.0483,0.2192,0.1709,0.0815,0.4841,0.4026,0.0844
1,0.0702,0.3435,0.2733,0.0283,0.1049,0.0766,0.0613,0.2643,0.203,0.0528,1.0073,0.9545,0.051,0.4398,0.3888,0.0657,0.3457,0.28,0.0523,0.1347,0.0824,0.0874,0.2213,0.1339,0.075,0.3581,0.2831,0.0839,0.2983,0.2144,0.061
1,0.1109,0.3824,0.2715,0.0644,0.1481,0.0837,0.0686,0.113,0.0444,0.0599,0.842,0.7821,0.0518,0.6599,0.6081,0.0684,0.3347,0.2663,0.0858,0.1674,0.0816,0.1043,0.1297,0.0254,0.1077,0.3286,0.2209,0.0934,0.7377,0.6443,0.0808
