class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0797,0.1387,0.059,0.0697,0.2074,0.1377,0.0739,0.166,0.0921,0.0718,0.5554,0.4836,0.0815,0.3498,0.2683,0.1195,0.219,0.0995,0.1026,0.1362,0.0336,0.1008,0.1114,0.0106,0.1237,0.1925,0.0688,0.1356,0.352,0.2164,0.0847
0,0.0936,0.2275,0.1339,0.057,0.0723,0.0153,0.1003,0.0992,-0.0011,0.0402,0.1855,0.1453,0.0583,0.3239,0.2656,0.0588,0.2593,0.2005,0.086,0.0972,0.0112,0.1005,0.0612,-0.0393,0.1183,0.0689,-0.0494,0.1032,0.2088,0.1056,0.0768
0,0.1153,0.2041,0.0888,0.0861,0.0842,-0.0019,0.0652,0.1167,0.0515,0.1203,0.2748,0.1545,0.1079,0.4252,0.3173,0.1198,0.1729,0.0531,0.0855,0.2064,0.1209,0.1222,0.0982,-0.024,0.0918,0.1351,0.0433,0.1271,0.2169,0.0898,0.0958
1,0.0805,0.1725,0.092,0.057,0.1702,0.1132,0.0646,0.2542,0.1896,0.0834,0.2195,0.1361,0.0784,0.2755,0.1971,0.1222,0.1193,-0.0029,0.0818,0.1294,0.0476,0.0945,0.0602,-0.0343,0.0926,0.1991,0.1065,0.0649,0.1858,0.1209,0.0849
1,0.0752,0.2429,0.1677,0.0536,0.1446,0.091,0.0736,0.1177,0.0441,0.0765,0.2173,0.1408,0.0557,0.2567,0.201,0.1135,0.1246,0.0111,0.0747,0.1175,0.0428,0.1174,0.0773,-0.0401,0.0845,0.2003,0.1158,0.0818,0.2122,0.1304,0.0907
1,0.0807,0.2067,0.126,0.066,0.1454,0.0794,0.0805,0.1407,0.0602,0.0915,0.2476,0.1561,0.0789,0.3862,0.3073,0.1391,0.1943,0.0552,0.0902,0.1217,0.0315,0.114,0.1082,-0.0058,0.0723,0.1725,0.1002,0.0868,0.2027,0.1159,0.0966
1,0.0718,0.1458,0.074,0.0536,0.1799,0.1263,0.0702,0.1583,0.0881,0.0752,0.2503,0.1751,0.0752,0.2654,0.1902,0.1217,0.131,0.0093,0.0773,0.1193,0.042,0.1177,0.0755,-0.0422,0.094,0.1955,0.1015,0.0918,0.2262,0.1344,0.0955
0,0.1234,0.1299,0.0065,0.1121,0.1775,0.0654,0.0786,0.1055,0.0269,0.0712,0.1854,0.1142,0.0749,0.3195,0.2446,0.1301,0.1229,-0.0072,0.1185,0.1328,0.0143,0.0873,0.0715,-0.0158,0.1256,0.105,-0.0206,0.0929,0.2091,0.1162,0.062
1,0.066,0.1709,0.1049,0.0636,0.1203,0.0567,0.0631,0.1109,0.0478,0.0855,0.2218,0.1363,0.0681,0.2768,0.2087,0.1161,0.1378,0.0217,0.0831,0.128,0.0449,0.1211,0.0847,-0.0364,0.0984,0.2044,0.106,0.077,0.2101,0.1331,0.0749
1,0.0818,0.198,0.1162,0.0646,0.1451,0.0805,0.0715,0.1124,0.0409,0.0913,0.2461,0.1548,0.0881,0.5984,0.5103,0.1164,0.2275,0.1111,0.0929,0.1012,0.0083,0.1126,0.0918,-0.0208,0.0915,0.1754,0.0839,0.0691,0.2148,0.1457,0.0849
1,0.0697,0.1245,0.0548,0.0591,0.2358,0.1767,0.0156,0.3397,0.3241,0.0789,0.2677,0.1888,0.0596,0.2818,0.2222,0.0997,0.1256,0.0259,0.0881,0.1599,0.0718,0.1072,0.1019,-0.0053,0.0985,0.2201,0.1216,0.0683,0.2283,0.16,0.0773
1,0.0781,0.3594,0.2813,0.0728,0.1343,0.0615,0.0757,0.1794,0.1037,0.0823,0.3676,0.2853,0.0728,0.2469,0.1741,0.1177,0.1343,0.0166,0.0807,0.1146,0.0339,0.1316,0.1,-0.0316,0.0702,0.1889,0.1187,0.091,0.2301,0.1391,0.0907
0,0.1074,0.1561,0.0487,0.1018,0.1369,0.0351,0.0926,0.0757,-0.0169,0.1187,0.1667,0.048,0.1058,0.2488,0.143,0.1082,0.1684,0.0602,0.1103,0.1061,-0.0042,0.1157,0.0993,-0.0164,0.0663,0.1357,0.0694,0.1678,0.1402,-0.0276,0.1214
1,0.0675,0.1737,0.1062,0.0662,0.2105,0.1443,0.0842,0.1523,0.0681,0.0931,0.2542,0.1611,0.0813,0.3034,0.2221,0.1029,0.1451,0.0422,0.0942,0.1423,0.0481,0.1277,0.1021,-0.0256,0.0897,0.1965,0.1068,0.0968,0.2122,0.1154,0.1047
