class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0915,0.1331,0.0416,0.0884,0.0778,-0.0106,0.07,0.1019,0.0319,0.1295,0.226,0.0965,0.0968,0.3783,0.2815,0.1068,0.1425,0.0357,0.0691,0.1691,0.1,0.0939,0.307,0.2131,0.076,0.1646,0.0886,0.095,0.1835,0.0885,0.0741
0,0.0968,0.1318,0.035,0.0573,0.0742,0.0169,0.1076,0.1237,0.0161,0.0441,0.1667,0.1226,0.0509,0.2649,0.214,0.0214,0.1615,0.1401,0.1122,0.084,-0.0282,0.1062,0.0471,-0.0591,0.1594,0.1113,-0.0481,0.0829,0.1506,0.0677,0.1182
0,0.0791,0.3193,0.2402,0.1279,0.1683,0.0404,0.0662,0.1796,0.1134,0.1116,0.2532,0.1416,0.0952,5.1388,5.0436,0.1506,0.4201,0.2695,0.0815,0.185,0.1035,0.1538,0.2288,0.075,0.0707,0.3007,0.23,0.0786,2.4136,2.335,0.091
1,0.0692,0.2085,0.1393,0.0562,0.4502,0.394,0.0407,0.112,0.0713,0.0573,0.4151,0.3578,0.0536,0.425,0.3714,0.0737,0.2318,0.1581,0.0475,0.0516,0.0041,0.0607,0.089,0.0283,0.066,0.1544,0.0884,0.0665,0.258,0.1915,0.0721
1,0.0705,0.1704,0.0999,0.057,0.1175,0.0605,0.0855,0.0731,-0.0124,0.0599,0.4407,0.3808,0.051,0.3646,0.3136,0.0578,0.2371,0.1793,0.047,0.0627,0.0157,0.0652,0.088,0.0228,0.0668,0.1481,0.0813,0.0639,0.2306,0.1667,0.0684
1,0.0927,0.1773,0.0846,0.0702,0.1301,0.0599,0.0776,0.0874,0.0098,0.0613,0.3695,0.3082,0.0626,0.396,0.3334,0.0597,0.1735,0.1138,0.0541,0.0666,0.0125,0.066,0.094,0.028,0.0684,0.1621,0.0937,0.0499,0.3105,0.2606,0.0636
1,0.0734,0.1982,0.1248,0.0626,0.1175,0.0549,0.0626,0.0943,0.0317,0.0573,0.4164,0.3591,0.0512,0.3321,0.2809,0.062,0.2178,0.1558,0.0584,0.0743,0.0159,0.0705,0.0793,0.0088,0.0803,0.1729,0.0926,0.0584,0.2351,0.1767,0.0636
0,0.0544,0.2729,0.2185,0.0723,0.142,0.0697,0.0522,0.2039,0.1517,0.1648,0.4085,0.2437,0.0907,0.4834,0.3927,0.103,0.2188,0.1158,0.0636,0.1433,0.0797,0.0747,0.0769,0.0022,0.0581,0.1567,0.0986,0.0702,0.2787,0.2085,0.0686
1,0.0781,0.1474,0.0693,0.051,0.0898,0.0388,0.0642,0.0766,0.0124,0.0607,0.4935,0.4328,0.056,0.3524,0.2964,0.0568,0.197,0.1402,0.0478,0.0701,0.0223,0.0718,0.0764,0.0046,0.066,0.1774,0.1114,0.0618,0.234,0.1722,0.0613
1,0.076,0.1395,0.0635,0.046,0.0904,0.0444,0.0787,0.0631,-0.0156,0.0631,0.5819,0.5188,0.051,0.3685,0.3175,0.0665,0.3004,0.2339,0.061,0.0748,0.0138,0.0734,0.0835,0.0101,0.0737,0.1655,0.0918,0.0803,1.365,1.2847,0.0805
1,0.0768,0.1504,0.0736,0.0581,0.6286,0.5705,0.0673,0.1077,0.0404,0.0491,0.3695,0.3204,0.0544,0.317,0.2626,0.0605,0.258,0.1975,0.0657,0.0954,0.0297,0.076,0.0808,0.0048,0.0697,0.1718,0.1021,0.0628,0.2295,0.1667,0.0679
1,0.0737,0.194,0.1203,0.0623,0.1312,0.0689,0.0851,0.075,-0.0101,0.0637,0.3872,0.3235,0.0515,0.4102,0.3587,0.061,0.2144,0.1534,0.0557,0.0798,0.0241,0.0723,0.0776,0.0053,0.0718,0.1702,0.0984,0.065,0.2319,0.1669,0.07
