class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0942,0.1917,0.0975,0.0979,0.0905,-0.0074,0.0728,0.1042,0.0314,0.0952,0.3594,0.2642,0.0889,0.4395,0.3506,0.096,0.2221,0.1261,0.0813,0.2288,0.1475,0.0715,0.1277,0.0562,0.0881,0.1546,0.0665,0.0789,0.1798,0.1009,0.1024
0,0.0997,0.154,0.0543,0.0778,0.129,0.0512,0.1034,0.1013,-0.0021,0.0549,0.3197,0.2648,0.081,0.3582,0.2772,0.047,0.1913,0.1443,0.0881,0.1119,0.0238,0.0786,0.1973,0.1187,0.1751,0.2273,0.0522,0.1118,0.3018,0.19,0.1111
0,0.0926,0.7987,0.7061,0.1343,0.2013,0.067,0.0741,0.2094,0.1353,0.1298,0.8985,0.7687,0.1111,0.7027,0.5916,0.1197,0.2998,0.1801,0.0852,0.1699,0.0847,0.1401,0.233,0.0929,0.072,0.3505,0.2785,0.0675,0.4595,0.392,0.0773
1,0.1008,0.192,0.0912,0.1109,0.1302,0.0193,0.095,0.1027,0.0077,0.0845,0.2819,0.1974,0.0942,0.678,0.5838,0.1431,0.2125,0.0694,0.1104,0.0925,-0.0179,0.1413,0.1175,-0.0238,0.0906,0.1373,0.0467,0.0871,0.1894,0.1023,0.0729
1,0.0692,0.2304,0.1612,0.1175,0.15,0.0325,0.0956,0.0847,-0.0109,0.0732,0.3313,0.2581,0.0887,0.4984,0.4097,0.1196,0.2833,0.1637,0.0916,0.2197,0.1281,0.1515,0.1222,-0.0293,0.0766,0.1455,0.0689,0.1045,0.2224,0.1179,0.0679
1,0.0853,0.1472,0.0619,0.0934,0.1357,0.0423,0.1008,0.1093,0.0085,0.0898,0.241,0.1512,0.0813,0.4315,0.3502,0.1619,0.2144,0.0525,0.0995,0.1943,0.0948,0.1465,0.1587,0.0122,0.0913,0.1755,0.0842,0.0982,0.2279,0.1297,0.0599
1,0.132,0.2467,0.1147,0.0766,0.1326,0.056,0.119,0.1322,0.0132,0.0861,0.5328,0.4467,0.0613,0.3232,0.2619,0.1357,0.2719,0.1362,0.0945,0.1046,0.0101,0.1254,0.099,-0.0264,0.0737,0.1357,0.062,0.085,0.2208,0.1358,0.0713
0,0.0536,0.4654,0.4118,0.0757,0.1485,0.0728,0.0586,0.1127,0.0541,0.0594,0.2427,0.1833,0.0784,0.3622,0.2838,0.1121,0.1952,0.0831,0.1097,0.1544,0.0447,0.0823,0.1008,0.0185,0.1219,0.191,0.0691,0.0984,0.3061,0.2077,0.0852
1,0.1101,0.1504,0.0403,0.0953,0.2104,0.1151,0.0974,0.1019,0.0045,0.0747,0.5054,0.4307,0.0623,0.573,0.5107,0.1228,0.2363,0.1135,0.1117,0.1006,-0.0111,0.1142,0.101,-0.0132,0.079,0.1466,0.0676,0.0961,0.3256,0.2295,0.0729
1,0.1032,0.2976,0.1944,0.0845,0.1682,0.0837,0.0855,0.1291,0.0436,0.0884,0.8193,0.7309,0.0489,0.7979,0.749,0.0877,0.2445,0.1568,0.0803,0.1028,0.0225,0.0924,0.1315,0.0391,0.081,0.1852,0.1042,0.0927,0.299,0.2063,0.0697
1,0.089,0.1414,0.0524,0.0715,0.1222,0.0507,0.0995,0.1476,0.0481,0.0731,0.3908,0.3177,0.0573,0.6558,0.5985,0.0753,0.5461,0.4708,0.085,0.116,0.031,0.102,0.0885,-0.0135,0.0838,0.14,0.0562,0.0821,0.2113,0.1292,0.0797
1,0.0702,0.1329,0.0627,0.0826,0.2338,0.1512,0.1048,0.1315,0.0267,0.0607,0.2644,0.2037,0.0718,0.4229,0.3511,0.1293,0.1948,0.0655,0.1101,0.1064,-0.0037,0.1283,0.098,-0.0303,0.0905,0.1454,0.0549,0.09,0.1941,0.1041,0.0755
0,0.0752,0.1811,0.1059,0.077,0.1564,0.0794,0.0654,0.0778,0.0124,0.0849,0.2041,0.1192,0.1055,0.2946,0.1891,0.0977,0.1877,0.09,0.0939,0.0755,-0.0184,0.0963,0.1399,0.0436,0.0517,0.153,0.1013,0.1293,0.1273,-0.002,0.1148
1,0.1061,0.1401,0.034,0.1135,0.1449,0.0314,0.0948,0.0832,-0.0116,0.0736,0.2971,0.2235,0.0547,0.4807,0.426,0.1273,0.2123,0.085,0.1009,0.0972,-0.0037,0.1318,0.1364,0.0046,0.0797,0.2734,0.1937,0.0805,0.3002,0.2197,0.0784
0,0.1234,0.2876,0.1642,0.0499,0.0832,0.0333,0.0699,0.1182,0.0483,0.033,0.4304,0.3974,0.0573,0.3309,0.2736,0.0486,0.2839,0.2353,0.1424,0.1913,0.0489,0.1266,0.0644,-0.0622,0.1095,0.0799,-0.0296,0.1042,0.2505,0.1463,0.0842
1,0.1022,0.1977,0.0955,0.0884,0.1256,0.0372,0.0908,0.0922,0.0014,0.0953,0.489,0.3937,0.0584,0.439,0.3806,0.1057,0.2335,0.1278,0.094,0.1991,0.1051,0.1085,0.1635,0.055,0.0995,0.2182,0.1187,0.0803,0.2343,0.154,0.0473
0,0.1089,0.2533,0.1444,0.0905,0.1599,0.0694,0.0815,0.086,0.0045,0.077,0.5143,0.4373,0.0728,0.3709,0.2981,0.0799,0.1509,0.071,0.0689,0.1086,0.0397,0.0828,0.1116,0.0288,0.0649,0.1509,0.086,0.0839,0.1919,0.108,0.0818
0,0.1035,0.2623,0.1588,0.1101,0.2476,0.1375,0.1103,0.127,0.0167,0.0905,0.7988,0.7083,0.0681,0.786,0.7179,0.1275,0.2112,0.0837,0.1439,0.108,-0.0359,0.1144,0.1593,0.0449,0.1008,0.1436,0.0428,0.1209,0.2823,0.1614,0.0781
1,0.1106,0.1282,0.0176,0.0871,0.1674,0.0803,0.0977,0.1083,0.0106,0.0607,0.4811,0.4204,0.047,0.3366,0.2896,0.121,0.2398,0.1188,0.1022,0.0877,-0.0145,0.1155,0.1115,-0.004,0.0864,0.1503,0.0639,0.0853,0.3604,0.2751,0.0623
