class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0942,0.1917,0.0975,0.0979,0.0905,-0.0074,0.0728,0.1042,0.0314,0.0952,0.3594,0.2642,0.0889,0.4395,0.3506,0.096,0.2221,0.1261,0.0813,0.2288,0.1475,0.0715,0.1277,0.0562,0.0881,0.1546,0.0665,0.0789,0.1798,0.1009,0.1024
0,0.0997,0.154,0.0543,0.0778,0.129,0.0512,0.1034,0.1013,-0.0021,0.0549,0.3197,0.2648,0.081,0.3582,0.2772,0.047,0.1913,0.1443,0.0881,0.1119,0.0238,0.0786,0.1973,0.1187,0.1751,0.2273,0.0522,0.1118,0.3018,0.19,0.1111
0,0.0926,0.7987,0.7061,0.1343,0.2013,0.067,0.0741,0.2094,0.1353,0.1298,0.8985,0.7687,0.1111,0.7027,0.5916,0.1197,0.2998,0.1801,0.0852,0.1699,0.0847,0.1401,0.233,0.0929,0.072,0.3505,0.2785,0.0675,0.4595,0.392,0.0773
1,0.1314,0.1886,0.0572,0.0907,0.158,0.0673,0.0813,0.077,-0.0043,0.0821,0.2271,0.145,0.1034,0.2908,0.1874,0.0942,0.1494,0.0552,0.0773,0.1341,0.0568,0.0997,0.1101,0.0104,0.0789,0.1667,0.0878,0.1074,0.2133,0.1059,0.1116
1,0.0828,0.1911,0.1083,0.1021,0.1662,0.0641,0.0032,0.3126,0.3094,0.0657,0.3157,0.25,0.0936,0.2688,0.1752,0.1103,0.1713,0.061,0.0765,0.1011,0.0246,0.0926,0.1301,0.0375,0.0868,0.1815,0.0947,0.0966,0.4591,0.3625,0.105
1,0.101,0.2046,0.1036,0.0776,0.1264,0.0488,0.0425,0.2432,0.2007,0.0844,0.3684,0.284,0.0578,0.8164,0.7586,0.0971,0.1749,0.0778,0.0599,0.0676,0.0077,0.1016,0.117,0.0154,0.0697,0.166,0.0963,0.0646,0.2138,0.1492,0.0894
1,0.1108,0.2721,0.1613,0.0915,0.2018,0.1103,0.0968,0.0675,-0.0293,0.0789,0.2606,0.1817,0.0944,0.4518,0.3574,0.0926,0.2042,0.1116,0.0707,0.2422,0.1715,0.0588,0.0713,0.0125,0.0868,1.1587,1.0719,0.0815,0.6586,0.5771,0.1118
0,0.0536,0.4654,0.4118,0.0757,0.1485,0.0728,0.0586,0.1127,0.0541,0.0594,0.2427,0.1833,0.0784,0.3622,0.2838,0.1121,0.1952,0.0831,0.1097,0.1544,0.0447,0.0823,0.1008,0.0185,0.1219,0.191,0.0691,0.0984,0.3061,0.2077,0.0852
1,0.0921,0.2086,0.1165,0.0765,0.1818,0.1053,0.0745,0.0697,-0.0048,0.0803,0.3105,0.2302,0.0639,0.2336,0.1697,0.1005,0.8476,0.7471,0.0844,0.1394,0.055,0.1024,0.1167,0.0143,0.0757,0.1791,0.1034,0.0995,0.2112,0.1117,0.0934
1,0.124,0.1574,0.0334,0.0979,0.1504,0.0525,0.0852,0.8344,0.7492,0.0934,0.3471,0.2537,0.0889,0.7208,0.6319,0.0778,0.2653,0.1875,0.0741,0.1728,0.0987,0.0936,0.2603,0.1667,0.0749,0.1849,0.11,0.0931,0.2465,0.1534,0.0828
1,0.1045,0.1192,0.0147,0.0823,0.1847,0.1024,0.0855,0.0641,-0.0214,0.0776,0.2809,0.2033,0.0784,0.3097,0.2313,0.1043,0.1734,0.0691,0.0815,0.109,0.0275,0.0981,0.123,0.0249,0.0596,0.1601,0.1005,0.096,0.2293,0.1333,0.0857
1,0.0881,0.2022,0.1141,0.0865,0.3787,0.2922,0.0689,0.1014,0.0325,0.0789,0.5541,0.4752,0.0639,0.2744,0.2105,0.1002,0.1722,0.072,0.096,0.1164,0.0204,0.1024,0.1257,0.0233,0.0839,0.1947,0.1108,0.0902,0.2293,0.1391,0.0934
0,0.0752,0.1811,0.1059,0.077,0.1564,0.0794,0.0654,0.0778,0.0124,0.0849,0.2041,0.1192,0.1055,0.2946,0.1891,0.0977,0.1877,0.09,0.0939,0.0755,-0.0184,0.0963,0.1399,0.0436,0.0517,0.153,0.1013,0.1293,0.1273,-0.002,0.1148
1,0.1039,0.1706,0.0667,0.1008,0.1625,0.0617,0.089,0.0528,-0.0362,0.1032,0.3637,0.2605,0.1203,0.3506,0.2303,0.1021,0.1781,0.076,0.081,0.1375,0.0565,0.091,0.1127,0.0217,0.0588,0.168,0.1092,0.0921,0.2336,0.1415,0.0739
0,0.1234,0.2876,0.1642,0.0499,0.0832,0.0333,0.0699,0.1182,0.0483,0.033,0.4304,0.3974,0.0573,0.3309,0.2736,0.0486,0.2839,0.2353,0.1424,0.1913,0.0489,0.1266,0.0644,-0.0622,0.1095,0.0799,-0.0296,0.1042,0.2505,0.1463,0.0842
1,0.0992,0.2088,0.1096,0.0786,0.1989,0.1203,0.0829,0.0773,-0.0056,0.1022,0.4611,0.3589,0.0747,0.3232,0.2485,0.0892,0.1705,0.0813,0.0908,0.085,-0.0058,0.0903,0.1566,0.0663,0.0522,0.1709,0.1187,0.0939,0.2597,0.1658,0.0641
0,0.1035,0.2715,0.168,0.1059,0.164,0.0581,0.0697,0.1291,0.0594,0.0781,0.3536,0.2755,0.0721,0.5471,0.475,0.1204,0.5453,0.4249,0.0971,0.189,0.0919,0.1436,0.1386,-0.005,0.0861,0.1634,0.0773,0.1088,0.4826,0.3738,0.0998
0,0.0803,0.1998,0.1195,0.0755,0.1151,0.0396,0.0824,0.1289,0.0465,0.0779,0.1761,0.0982,0.0718,0.3179,0.2461,0.0768,0.1576,0.0808,0.0874,0.1495,0.0621,0.0971,0.1294,0.0323,0.066,0.1797,0.1137,0.1241,0.2699,0.1458,0.1111
1,0.1021,0.2405,0.1384,0.0944,0.1546,0.0602,0.0784,0.0945,0.0161,0.0823,0.7487,0.6664,0.0773,1.2917,1.2144,0.1045,0.215,0.1105,0.0773,0.0835,0.0062,0.1,0.1193,0.0193,0.0617,0.1445,0.0828,0.0871,0.2038,0.1167,0.0776
