class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1068,0.1547,0.0479,0.0965,0.082,-0.0145,0.0857,0.101,0.0153,0.1174,0.2669,0.1495,0.1037,0.4123,0.3086,0.0913,0.1702,0.0789,0.1095,0.1676,0.0581,0.0981,0.0934,-0.0047,0.1005,0.1145,0.014,0.1147,0.2072,0.0925,0.1039
0,0.1068,0.1144,0.0076,0.061,0.1204,0.0594,0.1195,0.0836,-0.0359,0.0452,0.1939,0.1487,0.0517,0.3445,0.2928,0.0749,0.3057,0.2308,0.0703,0.0062,-0.0641,0.1304,0.5186,0.3882,0.0921,0.167,0.0749,0.0984,0.1859,0.0875,0.1084
0,0.0802,0.3937,0.3135,0.1105,0.1609,0.0504,0.0441,0.1533,0.1092,0.1108,0.2566,0.1458,0.105,0.6265,0.5215,0.158,0.2466,0.0886,0.0907,0.1984,0.1077,0.1456,0.2074,0.0618,0.0657,0.3117,0.246,0.0789,0.7895,0.7106,0.0728
1,0.0306,1.2404,1.2098,0.0565,0.4663,0.4098,0.0417,0.4887,0.447,0.0551,0.4612,0.4061,0.0488,0.7237,0.6749,0.0377,0.6735,0.6358,0.0393,0.416,0.3767,0.0515,0.4239,0.3724,0.0383,0.5702,0.5319,0.0317,0.8723,0.8406,0.0399
1,0.0544,0.4763,0.4219,0.0512,0.3993,0.3481,0.0372,0.4241,0.3869,0.0509,0.3808,0.3299,0.0399,0.5733,0.5334,0.0364,0.5752,0.5388,0.0409,0.1681,0.1272,0.0515,0.4039,0.3524,0.038,0.5757,0.5377,0.0499,0.6811,0.6312,0.029
1,0.0406,0.5389,0.4983,0.052,0.1707,0.1187,0.043,0.4454,0.4024,0.057,0.4483,0.3913,0.0533,0.675,0.6217,0.0409,0.5892,0.5483,0.042,0.1581,0.1161,0.0559,0.3394,0.2835,0.0388,0.5593,0.5205,0.043,0.5102,0.4672,0.0493
1,0.0433,0.7183,0.675,0.0617,0.173,0.1113,0.0438,0.5733,0.5295,0.0475,0.3476,0.3001,0.043,0.9191,0.8761,0.0409,0.6757,0.6348,0.0446,0.2496,0.205,0.0599,0.4777,0.4178,0.0401,0.7466,0.7065,0.0385,0.7269,0.6884,0.0414
0,0.0897,0.1194,0.0297,0.1053,0.1367,0.0314,0.0573,0.0805,0.0232,0.0739,0.2047,0.1308,0.0997,0.4212,0.3215,0.1452,0.1264,-0.0188,0.0856,0.158,0.0724,0.1134,0.1169,0.0035,0.0963,0.1361,0.0398,0.1071,0.2354,0.1283,0.086
1,0.0496,0.8654,0.8158,0.0493,0.5583,0.509,0.0449,0.3532,0.3083,0.0507,0.3526,0.3019,0.0472,0.7071,0.6599,0.0367,0.6707,0.634,0.0441,0.28,0.2359,0.0454,0.4909,0.4455,0.0375,0.5702,0.5327,0.0348,0.9308,0.896,0.0348
1,0.0399,1.0395,0.9996,0.0557,0.1346,0.0789,0.0438,0.8837,0.8399,0.0631,0.734,0.6709,0.0559,1.0232,0.9673,0.0417,0.7398,0.6981,0.0449,0.1771,0.1322,0.0599,0.5483,0.4884,0.0351,0.486,0.4509,0.0377,0.7855,0.7478,0.0401
1,0.0312,1.2415,1.2103,0.0522,0.2215,0.1693,0.0464,0.3199,0.2735,0.0491,0.4892,0.4401,0.0478,0.425,0.3772,0.0354,0.5945,0.5591,0.0396,0.2006,0.161,0.0512,0.3437,0.2925,0.0385,0.4971,0.4586,0.0404,0.564,0.5236,0.0441
1,0.0459,0.4741,0.4282,0.0567,0.2142,0.1575,0.0467,0.4618,0.4151,0.0559,0.1601,0.1042,0.0399,0.7164,0.6765,0.0383,0.5623,0.524,0.0375,0.1629,0.1254,0.0596,0.3397,0.2801,0.0346,0.5098,0.4752,0.042,0.6097,0.5677,0.0385
0,0.1021,0.1334,0.0313,0.0528,0.137,0.0842,0.0673,0.0646,-0.0027,0.0963,0.2376,0.1413,0.1029,0.2702,0.1673,0.0905,0.1778,0.0873,0.0876,0.0953,0.0077,0.096,0.1074,0.0114,0.0631,0.1736,0.1105,0.0789,0.1305,0.0516,0.0947
1,0.0488,0.4846,0.4358,0.0551,0.2935,0.2384,0.0396,0.2933,0.2537,0.0602,0.239,0.1788,0.0509,0.6779,0.627,0.0407,0.5579,0.5172,0.0446,0.0961,0.0515,0.0594,0.3638,0.3044,0.0348,0.4736,0.4388,0.038,0.477,0.439,0.0459
0,0.1187,0.1521,0.0334,0.0491,0.0955,0.0464,0.0932,0.0918,-0.0014,0.0452,0.1947,0.1495,0.0515,0.2934,0.2419,0.0433,0.1849,0.1416,0.047,0.0782,0.0312,0.1293,0.0842,-0.0451,0.113,0.0728,-0.0402,0.118,0.2252,0.1072,0.0807
1,0.0364,0.8385,0.8021,0.0551,0.2766,0.2215,0.0399,0.4745,0.4346,0.052,0.2891,0.2371,0.0501,0.5463,0.4962,0.0375,0.551,0.5135,0.0417,0.2187,0.177,0.0678,0.3674,0.2996,0.0356,0.6223,0.5867,0.0351,0.5062,0.4711,0.0443
0,0.0927,0.2111,0.1184,0.061,0.1191,0.0581,0.057,0.246,0.189,0.0705,0.3117,0.2412,0.0628,0.3674,0.3046,0.0842,0.2149,0.1307,0.051,0.2102,0.1592,0.1624,0.041,-0.1214,0.0895,0.4384,0.3489,0.0739,0.2912,0.2173,0.0602
0,0.0847,0.1654,0.0807,0.0869,0.1278,0.0409,0.0887,0.5429,0.4542,0.0747,0.2845,0.2098,0.0726,0.3311,0.2585,0.0727,0.1783,0.1056,0.0855,0.126,0.0405,0.0961,0.1592,0.0631,0.0892,0.2087,0.1195,0.1029,0.2672,0.1643,0.0557
1,0.0362,1.8683,1.8321,0.0528,0.2422,0.1894,0.0428,0.7319,0.6891,0.0459,0.3861,0.3402,0.062,0.6394,0.5774,0.0396,0.5708,0.5312,0.0359,0.3137,0.2778,0.0412,0.3015,0.2603,0.0377,0.5495,0.5118,0.0425,2.1428,2.1003,0.0356
1,0.0443,0.4445,0.4002,0.0464,0.2308,0.1844,0.0348,0.4552,0.4204,0.0581,0.1715,0.1134,0.0446,0.657,0.6124,0.029,0.5799,0.5509,0.0343,0.1322,0.0979,0.0602,0.3933,0.3331,0.0385,0.4778,0.4393,0.0393,0.5004,0.4611,0.0425
0,0.0908,0.1345,0.0437,0.0969,0.1252,0.0283,0.0755,0.3621,0.2866,0.1217,0.3302,0.2085,0.1095,0.4318,0.3223,0.1088,0.2136,0.1048,0.0869,0.1203,0.0334,0.0937,0.1165,0.0228,0.1233,0.7764,0.6531,0.0958,0.3303,0.2345,0.071
0,0.1303,0.5007,0.3704,0.061,0.1581,0.0971,0.0834,0.133,0.0496,0.0525,0.5475,0.495,0.0834,0.3672,0.2838,0.084,0.208,0.124,0.0805,0.1273,0.0468,0.0786,0.0963,0.0177,0.1216,0.1791,0.0575,0.1459,0.472,0.3261,0.124
1,0.0414,0.5155,0.4741,0.0615,0.2163,0.1548,0.0346,0.3962,0.3616,0.0467,0.2698,0.2231,0.0449,0.6146,0.5697,0.0375,0.5699,0.5324,0.0399,0.1631,0.1232,0.062,0.3817,0.3197,0.0525,0.519,0.4665,0.0401,0.8353,0.7952,0.0428
1,0.0544,0.5039,0.4495,0.0501,0.2337,0.1836,0.0472,0.3355,0.2883,0.0504,0.3196,0.2692,0.048,0.6377,0.5897,0.0367,0.6005,0.5638,0.0422,0.2134,0.1712,0.061,0.3609,0.2999,0.0412,0.5552,0.514,0.0414,0.6784,0.637,0.038
0,0.0758,0.1491,0.0733,0.0557,0.1175,0.0618,0.0744,0.0858,0.0114,0.052,0.4642,0.4122,0.0454,0.3437,0.2983,0.0676,0.2155,0.1479,0.0634,0.0857,0.0223,0.0771,0.1664,0.0893,0.0657,0.3298,0.2641,0.0679,0.2979,0.23,0.0523
1,0.0464,1.3659,1.3195,0.0464,0.2508,0.2044,0.0343,0.5691,0.5348,0.053,0.6635,0.6105,0.0565,0.6378,0.5813,0.0406,0.6055,0.5649,0.0375,0.1924,0.1549,0.0578,0.3551,0.2973,0.0317,0.5438,0.5121,0.0414,0.9384,0.897,0.0459
1,0.0475,0.4997,0.4522,0.0636,0.2553,0.1917,0.0538,0.3091,0.2553,0.048,0.3378,0.2898,0.0435,0.6403,0.5968,0.0496,0.62,0.5704,0.038,0.4545,0.4165,0.0493,0.4905,0.4412,0.0438,0.581,0.5372,0.037,0.75,0.713,0.0417
